game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
747193,20240612,ARI,ANA,3,8,677944,667755,F
745246,20240612,SEA,CHA,2,1,682243,686563,F
746137,20240612,LAN,TEX,2,3,621111,592351,F
747026,20240613,BAL,ATL,3,6,608344,625643,F
746465,20240613,DET,WAS,7,2,663554,571578,F
746299,20240613,KCA,NYA,4,3,679525,641482,F
745168,20240613,SLN,PIT,4,3,458681,656605,F
745075,20240613,TBA,CHN,3,2,671737,657006,F
746944,20240613,BOS,PHI,9,3,656557,605400,F
745809,20240613,NYN,MIA,3,2,622663,682610,F
745894,20240613,MIN,ATH,6,2,657746,665622,F
747192,20240613,ARI,ANA,11,1,694297,656288,F
745245,20240613,SEA,CHA,2,3,676106,676979,F
746136,20240613,LAN,TEX,1,3,675627,547179,F
746869,20240614,CHN,SLN,0,3,696136,502043,F
746947,20240614,BOS,NYA,1,8,678394,661563,F
744847,20240614,WAS,MIA,8,1,669022,641312,F
747025,20240614,BAL,PHI,3,5,680694,624133,F
744924,20240614,TOR,CLE,1,3,592332,671106,F
745810,20240614,NYN,SDN,2,1,640455,663362,F
747112,20240614,ATL,TBA,7,3,519242,641793,F
746378,20240614,HOU,DET,4,0,686613,669373,F
745892,20240614,MIN,ATH,6,5,680573,687765,F
745979,20240614,MIL,CIN,5,6,642547,668881,F
746545,20240614,COL,PIT,2,5,663372,669387,F
747191,20240614,ARI,CHA,7,1,669194,623167,F
746134,20240614,LAN,KCA,4,3,694813,666142,F
745247,20240614,SEA,TEX,3,2,622491,571760,F
745326,20240614,SFN,ANA,6,8,675921,542881,F
746865,20240615,CHN,SLN,5,1,684007,669467,F
744925,20240615,TOR,CLE,5,0,670950,471911,F
745329,20240615,SFN,ANA,3,4,676775,663776,F
747024,20240615,BAL,PHI,6,2,680570,592836,F
744846,20240615,WAS,MIA,4,0,687792,669432,F
746381,20240615,HOU,DET,5,13,681293,656427,F
745805,20240615,NYN,SDN,5,1,500779,800049,F
747113,20240615,ATL,TBA,9,2,450203,686752,F
745976,20240615,MIL,CIN,3,1,657649,671096,F
745241,20240615,SEA,TEX,7,5,669923,543135,F
746946,20240615,BOS,NYA,8,4,681867,607074,F
746135,20240615,LAN,KCA,2,7,808967,607625,F
746547,20240615,COL,PIT,16,4,621389,683003,F
747187,20240615,ARI,CHA,2,9,543518,607200,F
745891,20240616,MIN,ATH,,,663978,683155,F
746866,20240616,CHN,SLN,1,2,592791,571945,F
747023,20240616,BAL,PHI,8,3,669203,554430,F
747109,20240616,ATL,TBA,6,8,694462,621107,F
744839,20240616,WAS,MIA,3,1,680730,666200,F
744926,20240616,TOR,CLE,7,6,621244,594902,F
745807,20240616,NYN,SDN,11,6,656731,656302,F
746377,20240616,HOU,DET,4,1,669854,628317,F
745895,20240616,MIN,ATH,6,2,641927,676664,F
745891,20240616,MIN,ATH,8,7,663978,683155,F
745977,20240616,MIL,CIN,5,4,607067,593423,F
746546,20240616,COL,PIT,2,8,641712,676596,F
745321,20240616,SFN,ANA,13,6,669062,690829,F
746130,20240616,LAN,KCA,3,0,607192,663903,F
745242,20240616,SEA,TEX,5,0,669302,641540,F
747189,20240616,ARI,CHA,12,5,656756,689672,F
746945,20240616,BOS,NYA,9,3,676710,573186,F
745490,20240617,PIT,CIN,4,1,694973,686730,F
745567,20240617,PHI,SDN,9,2,650911,681190,F
746055,20240617,MIA,SLN,6,7,666129,543243,F
744918,20240617,TOR,BOS,3,7,579328,601713,F
747108,20240617,ATL,DET,2,1,608331,681857,F
746868,20240617,CHN,SFN,6,7,665871,663855,F
745005,20240617,TEX,NYN,2,14,592351,656849,F
746543,20240617,COL,LAN,5,9,615698,572020,F
746215,20240617,ANA,MIL,5,3,668676,692230,F
746049,20240618,MIA,SLN,9,8,682610,458681,F
745488,20240618,PIT,CIN,1,2,663559,666157,F
746627,20240618,CLE,SEA,5,8,663474,682243,F
745563,20240618,PHI,SDN,4,3,605400,650633,F
744843,20240618,WAS,ARI,0,5,663623,677944,F
745733,20240618,NYA,BAL,4,2,641482,544150,F
744917,20240618,TOR,BOS,3,4,605135,656557,F
747107,20240618,ATL,DET,2,1,680885,663554,F
745893,20240618,MIN,TBA,7,6,641154,650644,F
746867,20240618,CHN,SFN,5,2,657006,657277,F
745004,20240618,TEX,NYN,6,7,547179,622663,F
746783,20240618,CHA,HOU,2,0,686563,664285,F
746542,20240618,COL,LAN,9,11,596295,621111,F
746217,20240618,ANA,MIL,3,6,656288,668964,F
745650,20240618,ATH,KCA,7,5,663687,679525,F
747106,20240619,ATL,DET,7,0,625643,669373,F
745489,20240619,PIT,CIN,1,0,656605,668881,F
746050,20240619,MIA,SLN,4,3,630023,669461,F
745561,20240619,PHI,SDN,2,5,624133,663362,F
746864,20240619,CHN,SFN,6,5,543294,669062,F
744842,20240619,WAS,ARI,3,1,571578,694297,F
746625,20240619,CLE,SEA,8,0,676440,693433,F
745732,20240619,NYA,BAL,6,7,543037,700249,F
744920,20240619,TOR,BOS,3,7,592332,678394,F
745887,20240619,MIN,TBA,2,3,657746,671737,F
745002,20240619,TEX,NYN,5,3,571760,640455,F
746781,20240619,CHA,HOU,1,4,676979,686613,F
746538,20240619,COL,LAN,7,6,663372,676272,F
746219,20240619,ANA,MIL,0,2,542881,642547,F
745646,20240619,ATH,KCA,5,1,665622,666142,F
744841,20240620,WAS,ARI,2,5,669022,669194,F
746626,20240620,CLE,SEA,6,3,671106,622491,F
745889,20240620,MIN,TBA,6,7,680573,641793,F
746782,20240620,CHA,HOU,3,5,623167,681293,F
746539,20240620,COL,LAN,3,5,621389,694813,F
745645,20240620,ATH,KCA,2,3,687765,607625,F
745734,20240620,NYA,BAL,5,17,661563,608344,F
745164,20240620,SLN,SFN,6,5,669467,676775,F
745401,20240620,SDN,MIL,7,6,800049,669060,F
746861,20240621,CHN,NYN,1,11,684007,500779,F
745483,20240621,PIT,TBA,3,10,669387,686752,F
745562,20240621,PHI,ARI,4,5,592836,656756,F
746460,20240621,DET,CHA,2,1,656427,607200,F
745729,20240621,NYA,ATL,1,8,607074,519242,F
746698,20240621,CIN,BOS,5,2,671096,676710,F
746624,20240621,CLE,TOR,7,1,471911,684320,F
746052,20240621,MIA,SEA,3,2,669432,669923,F
745006,20240621,TEX,KCA,6,2,543135,663903,F
746375,20240621,HOU,BAL,14,11,814005,680570,F
746540,20240621,COL,WAS,5,11,641712,687792,F
745649,20240621,ATH,MIN,6,5,683155,663978,F
745403,20240621,SDN,MIL,9,5,656302,607067,F
746131,20240621,LAN,ANA,2,3,689017,663776,F
746459,20240622,DET,CHA,1,5,628317,689672,F
745163,20240622,SLN,SFN,9,4,571945,663855,F
746863,20240622,CHN,NYN,8,1,592791,656731,F
745486,20240622,PIT,TBA,4,3,683003,621107,F
744997,20240622,TEX,KCA,6,0,592351,608379,F
745564,20240622,PHI,ARI,12,1,554430,674072,F
745644,20240622,ATH,MIN,2,10,676664,641927,F
746700,20240622,CIN,BOS,3,4,593423,601713,F
746376,20240622,HOU,BAL,5,1,669854,669203,F
746622,20240622,CLE,TOR,6,3,594902,621244,F
746048,20240622,MIA,SEA,0,9,641312,669302,F
745731,20240622,NYA,ATL,8,3,573186,450203,F
745402,20240622,SDN,MIL,6,4,681190,692230,F
746541,20240622,COL,WAS,8,7,615698,680730,F
746132,20240622,LAN,ANA,7,2,607192,668676,F
745566,20240623,PHI,ARI,4,1,650911,677944,F
745485,20240623,PIT,TBA,1,3,694973,650644,F
745727,20240623,NYA,ATL,1,3,641482,608331,F
746699,20240623,CIN,BOS,4,7,666157,677161,F
746621,20240623,CLE,TOR,6,5,663474,579328,F
746457,20240623,DET,CHA,11,2,681857,686563,F
746051,20240623,MIA,SEA,6,4,667725,682243,F
746373,20240623,HOU,BAL,8,1,664285,544150,F
745165,20240623,SLN,SFN,5,3,543243,657277,F
745000,20240623,TEX,KCA,4,0,453286,679525,F
746536,20240623,COL,WAS,1,2,607536,663623,F
745648,20240623,ATH,MIN,0,3,663687,641154,F
745396,20240623,SDN,MIL,2,6,650633,668964,F
746862,20240623,CHN,NYN,2,5,665871,622663,F
747021,20240624,BAL,CLE,2,3,700249,676440,F
746458,20240624,DET,PHI,1,8,663554,605400,F
745078,20240624,TBA,SEA,4,3,671737,693433,F
746696,20240624,CIN,PIT,11,5,686730,663559,F
746941,20240624,BOS,TOR,7,6,656557,605135,F
745160,20240624,SLN,ATL,4,3,458681,680885,F
746780,20240624,CHA,LAN,0,3,676979,572020,F
746298,20240624,KCA,MIA,4,1,666142,682610,F
745974,20240624,MIL,TEX,6,3,642547,547179,F
746218,20240624,ANA,ATH,5,1,656288,665622,F
745397,20240624,SDN,WAS,7,6,663362,571578,F
745323,20240624,SFN,CHN,5,4,669062,657006,F
747022,20240625,BAL,CLE,8,10,608344,671106,F
746454,20240625,DET,PHI,4,1,669373,624133,F
745076,20240625,TBA,SEA,11,3,641793,622491,F
746697,20240625,CIN,PIT,5,9,668881,656605,F
746943,20240625,BOS,TOR,4,9,678394,592332,F
745806,20240625,NYN,NYA,9,7,656849,543037,F
746372,20240625,HOU,COL,5,2,686613,596295,F
746775,20240625,CHA,LAN,3,4,623167,676272,F
746293,20240625,KCA,MIA,1,2,607625,630023,F
745973,20240625,MIL,TEX,3,1,571948,571760,F
746213,20240625,ANA,ATH,7,5,542881,687765,F
745399,20240625,SDN,WAS,9,7,800049,669022,F
747188,20240625,ARI,MIN,5,4,694297,657746,F
745322,20240625,SFN,CHN,5,1,678495,543294,F
745157,20240626,SLN,ATL,,,502043,625643,F
745073,20240626,TBA,SEA,2,5,686752,669923,F
746695,20240626,CIN,PIT,1,6,668933,682847,F
746456,20240626,DET,PHI,2,6,663947,605513,F
745157,20240626,SLN,ATL,2,6,502043,625643,F
745158,20240626,SLN,ATL,4,1,669461,693821,F
746374,20240626,HOU,COL,7,1,681293,663372,F
746291,20240626,KCA,MIA,5,1,663903,678368,F
745975,20240626,MIL,TEX,6,5,572971,543135,F
746212,20240626,ANA,ATH,5,2,672710,683155,F
745400,20240626,SDN,WAS,8,5,656302,687792,F
747019,20240626,BAL,CLE,4,2,680570,471911,F
746942,20240626,BOS,TOR,1,4,676710,684320,F
745808,20240626,NYN,NYA,12,2,640455,661563,F
746777,20240626,CHA,LAN,0,4,607200,694813,F
747184,20240626,ARI,MIN,3,8,669194,680573,F
745325,20240626,SFN,CHN,4,3,806185,669713,F
747185,20240627,ARI,MIN,6,13,656756,701581,F
745324,20240627,SFN,CHN,3,5,663855,684007,F
746816,20240627,CHA,ATL,1,0,641771,519242,F
745565,20240627,PHI,MIA,4,7,554430,669432,F
747020,20240627,BAL,TEX,11,2,669203,592351,F
744919,20240627,TOR,NYA,9,2,621244,607074,F
745162,20240627,SLN,CIN,4,11,571945,671096,F
746288,20240627,KCA,CLE,2,1,608379,594902,F
746210,20240627,ANA,DET,5,0,669721,656427,F
745560,20240628,PHI,MIA,2,0,650911,667725,F
745070,20240628,TBA,WAS,3,1,621107,680730,F
747017,20240628,BAL,TEX,2,1,544150,453286,F
744922,20240628,TOR,NYA,5,16,579328,573186,F
745804,20240628,NYN,HOU,7,2,500779,669854,F
746939,20240628,BOS,SDN,2,9,601713,681190,F
746776,20240628,CHA,COL,5,3,689672,641712,F
747105,20240628,ATL,PIT,6,1,450203,527048,F
746292,20240628,KCA,CLE,10,3,679525,663474,F
745970,20240628,MIL,CHN,4,2,607067,592791,F
745161,20240628,SLN,CIN,1,0,669467,593423,F
746214,20240628,ANA,DET,5,2,668676,628317,F
747183,20240628,ARI,ATH,4,9,677944,676664,F
745238,20240628,SEA,MIN,3,2,669302,641927,F
745319,20240628,SFN,LAN,5,3,657277,689017,F
746778,20240629,CHA,COL,11,3,686563,615698,F
745159,20240629,SLN,CIN,4,9,543243,686730,F
744921,20240629,TOR,NYA,9,3,605135,641482,F
745559,20240629,PHI,MIA,2,3,605400,682610,F
746289,20240629,KCA,CLE,2,7,666142,676440,F
745801,20240629,NYN,HOU,6,9,656731,664285,F
747186,20240629,ARI,ATH,3,0,668678,663687,F
746940,20240629,BOS,SDN,1,11,656557,650633,F
745071,20240629,TBA,WAS,1,8,650644,663623,F
747104,20240629,ATL,PIT,2,1,608331,694973,F
745972,20240629,MIL,CHN,3,5,668964,657006,F
745317,20240629,SFN,LAN,7,14,669062,607192,F
747018,20240629,BAL,TEX,6,5,700249,547179,F
746211,20240629,ANA,DET,6,5,656288,681857,F
745239,20240629,SEA,MIN,1,5,682243,641154,F
747101,20240630,ATL,PIT,2,4,680885,663559,F
746938,20240630,BOS,SDN,4,1,670174,663362,F
745555,20240630,PHI,MIA,7,6,624133,630023,F
744916,20240630,TOR,NYA,1,8,592332,543037,F
745802,20240630,NYN,HOU,5,10,622663,681869,F
745072,20240630,TBA,WAS,5,0,671737,571578,F
746290,20240630,KCA,CLE,6,2,607625,671106,F
746779,20240630,CHA,COL,4,5,676979,607536,F
745971,20240630,MIL,CHN,7,1,642547,543294,F
745154,20240630,SLN,CIN,2,0,458681,668881,F
745320,20240630,SFN,LAN,10,4,702352,572020,F
746209,20240630,ANA,DET,6,7,542881,663554,F
747182,20240630,ARI,ATH,5,1,694297,665622,F
745243,20240630,SEA,MIN,3,5,622491,657746,F
747016,20240630,BAL,TEX,2,11,608344,571760,F
744914,20240701,TOR,HOU,1,3,684320,686613,F
744840,20240701,WAS,NYN,7,9,669022,656849,F
746535,20240701,COL,MIL,8,7,596295,642239,F
745482,20240702,PIT,SLN,4,7,656605,502043,F
746623,20240702,CLE,CHA,7,6,471911,623167,F
746047,20240702,MIA,BOS,3,8,678368,676710,F
744838,20240702,WAS,NYN,2,7,687792,640455,F
745730,20240702,NYA,CIN,4,5,661563,668933,F
744913,20240702,TOR,HOU,7,6,621244,681293,F
747102,20240702,ATL,SFN,3,5,625643,806185,F
745886,20240702,MIN,DET,5,3,680573,669373,F
744999,20240702,TEX,SDN,7,0,543135,656302,F
746860,20240702,CHN,PHI,4,6,669713,675650,F
746282,20240702,KCA,TBA,1,5,663903,641793,F
746537,20240702,COL,MIL,3,4,663372,572971,F
745647,20240702,ATH,ANA,7,5,687765,667755,F
745240,20240702,SEA,BAL,0,2,669923,680570,F
746133,20240702,LAN,ARI,6,5,676272,573009,F
745487,20240703,PIT,SLN,5,4,683003,571945,F
746617,20240703,CLE,CHA,2,8,668909,607200,F
746045,20240703,MIA,BOS,2,7,669432,678394,F
744837,20240703,WAS,NYN,7,5,680730,681035,F
745728,20240703,NYA,CIN,2,3,607074,671096,F
744915,20240703,TOR,HOU,2,9,579328,669854,F
747100,20240703,ATL,SFN,3,1,519242,663855,F
744998,20240703,TEX,SDN,4,6,592351,800049,F
746858,20240703,CHN,PHI,3,5,684007,554430,F
746283,20240703,KCA,TBA,4,2,608379,686752,F
745888,20240703,MIN,DET,2,9,701581,672456,F
746534,20240703,COL,MIL,0,3,641712,607067,F
745643,20240703,ATH,ANA,5,0,683155,669721,F
746128,20240703,LAN,ARI,4,12,694813,691441,F
745234,20240703,SEA,BAL,1,4,669302,665152,F
744834,20240704,WAS,NYN,1,0,663623,500779,F
745484,20240704,PIT,SLN,2,3,527048,669467,F
745726,20240704,NYA,CIN,4,8,573186,593423,F
744912,20240704,TOR,HOU,3,5,605135,664285,F
745890,20240704,MIN,DET,12,3,641927,628317,F
746619,20240704,CLE,CHA,8,4,594902,694363,F
746043,20240704,MIA,BOS,5,6,667725,601713,F
746857,20240704,CHN,PHI,10,2,592791,650911,F
744996,20240704,TEX,SDN,1,3,453286,650633,F
745641,20240704,ATH,ANA,5,0,676664,672710,F
745236,20240704,SEA,BAL,7,3,682243,669203,F
747103,20240704,ATL,SFN,2,4,450203,657277,F
746285,20240704,KCA,TBA,8,10,679525,621107,F
746532,20240704,COL,MIL,4,3,615698,668964,F
746126,20240704,LAN,ARI,3,9,689017,668678,F
746859,20240705,CHN,ANA,5,1,657006,656288,F
745479,20240705,PIT,NYN,14,2,694973,622663,F
744836,20240705,WAS,SLN,6,7,571578,543243,F
745725,20240705,NYA,BOS,3,5,641482,656557,F
746693,20240705,CIN,DET,4,5,686730,681857,F
746620,20240705,CLE,SFN,2,4,676440,669062,F
746046,20240705,MIA,CHA,2,3,663773,689672,F
747097,20240705,ATL,PHI,6,8,608331,605400,F
744992,20240705,TEX,TBA,3,0,547179,669358,F
746533,20240705,COL,KCA,4,2,607536,666142,F
745884,20240705,MIN,HOU,12,13,641154,681869,F
745639,20240705,ATH,BAL,2,3,663687,544150,F
745398,20240705,SDN,ARI,10,8,681190,677944,F
745237,20240705,SEA,TOR,2,1,622491,592332,F
746127,20240705,LAN,MIL,8,5,607192,650644,F
745724,20240706,NYA,BOS,14,4,543037,670174,F
745885,20240706,MIN,HOU,9,3,657746,686613,F
746856,20240706,CHN,ANA,0,7,543294,542881,F
745476,20240706,PIT,NYN,2,5,663559,656849,F
744835,20240706,WAS,SLN,14,6,669022,458681,F
744995,20240706,TEX,TBA,4,3,571760,671737,F
745642,20240706,ATH,BAL,19,8,665622,700249,F
746694,20240706,CIN,DET,3,5,668881,656412,F
746615,20240706,CLE,SFN,5,4,671106,690986,F
745235,20240706,SEA,TOR,4,5,676106,684320,F
746044,20240706,MIA,CHA,4,3,630023,676979,F
747099,20240706,ATL,PHI,5,1,680885,624133,F
746129,20240706,LAN,MIL,5,3,572020,642547,F
746529,20240706,COL,KCA,3,1,596295,607625,F
745395,20240706,SDN,ARI,5,7,663362,694297,F
745477,20240707,PIT,NYN,2,3,682847,640455,F
744832,20240707,WAS,SLN,3,8,687792,502043,F
747098,20240707,ATL,PHI,6,0,625643,675650,F
746691,20240707,CIN,DET,1,5,668933,669373,F
746616,20240707,CLE,SFN,5,4,471911,806185,F
746039,20240707,MIA,CHA,7,4,665795,686563,F
745883,20240707,MIN,HOU,3,2,680573,681293,F
746855,20240707,CHN,ANA,5,0,669713,667755,F
744993,20240707,TEX,TBA,13,2,543135,641793,F
746530,20240707,COL,KCA,1,10,685299,663903,F
745637,20240707,ATH,BAL,3,6,687765,680570,F
745391,20240707,SDN,ARI,1,9,656302,669194,F
745233,20240707,SEA,TOR,4,5,669923,621244,F
746122,20240707,LAN,MIL,2,9,680736,572971,F
745723,20240707,NYA,BOS,0,3,661563,676710,F
745480,20240708,PIT,NYN,8,2,656605,681035,F
744833,20240708,WAS,SLN,0,6,680730,571945,F
746455,20240708,DET,CLE,1,0,672456,668909,F
746692,20240708,CIN,COL,6,0,671096,663372,F
746771,20240708,CHA,MIN,6,8,623167,663978,F
746208,20240708,ANA,TEX,4,9,669721,592351,F
747181,20240708,ARI,ATL,4,5,700270,693821,F
747014,20240709,BAL,CHN,2,9,665152,592791,F
746451,20240709,DET,CLE,8,9,628317,594902,F
745557,20240709,PHI,LAN,10,1,554430,676272,F
745074,20240709,TBA,NYA,5,3,686752,607074,F
746690,20240709,CIN,COL,12,6,666157,615698,F
745803,20240709,NYN,WAS,7,5,500779,663623,F
746937,20240709,BOS,ATH,12,9,678394,683155,F
746368,20240709,HOU,MIA,4,3,669854,669432,F
745968,20240709,MIL,PIT,2,12,607067,676596,F
746206,20240709,ANA,TEX,4,5,672710,453286,F
745393,20240709,SDN,SEA,3,8,800049,669302,F
747180,20240709,ARI,ATL,2,6,668678,519242,F
745316,20240709,SFN,TOR,4,3,605483,579328,F
745155,20240710,SLN,KCA,,,669467,679525,F
746773,20240710,CHA,MIN,,,689672,641154,F
745155,20240710,SLN,KCA,4,6,669467,679525,F
745156,20240710,SLN,KCA,5,8,700669,608379,F
746772,20240710,CHA,MIN,3,1,607200,641927,F
746773,20240710,CHA,MIN,2,3,689672,641154,F
747015,20240710,BAL,CHN,0,4,669203,684007,F
746453,20240710,DET,CLE,5,4,681857,676440,F
745394,20240710,SDN,SEA,0,2,650633,682243,F
745069,20240710,TBA,NYA,1,2,621107,573186,F
745556,20240710,PHI,LAN,4,3,650911,694813,F
746689,20240710,CIN,COL,5,6,593423,607536,F
745796,20240710,NYN,WAS,6,2,622663,571578,F
746934,20240710,BOS,ATH,2,5,601713,676664,F
746366,20240710,HOU,MIA,9,1,664285,663773,F
745969,20240710,MIL,PIT,9,0,668964,527048,F
746205,20240710,ANA,TEX,7,2,656288,547179,F
747179,20240710,ARI,ATL,7,5,677944,450203,F
745318,20240710,SFN,TOR,6,10,657277,605135,F
746688,20240711,CIN,COL,8,1,668881,596295,F
746452,20240711,DET,CLE,10,1,656427,675921,F
745799,20240711,NYN,WAS,7,0,656849,669022,F
745967,20240711,MIL,PIT,0,1,650644,694973,F
745313,20240711,SFN,TOR,3,5,663855,592332,F
745558,20240711,PHI,LAN,5,1,605400,607455,F
747011,20240711,BAL,CHN,0,8,544150,657006,F
745065,20240711,TBA,NYA,5,4,669358,641482,F
746935,20240711,BOS,ATH,7,0,656557,665622,F
746367,20240711,HOU,MIA,6,3,814005,682610,F
746204,20240711,ANA,SEA,0,11,686799,622491,F
747178,20240711,ARI,ATL,1,0,694297,608331,F
746450,20240712,DET,LAN,3,4,669373,572020,F
745552,20240712,PHI,ATH,2,6,624133,663687,F
745064,20240712,TBA,CLE,2,0,671737,471911,F
747012,20240712,BAL,NYA,1,4,700249,543037,F
746936,20240712,BOS,KCA,1,6,681867,666142,F
745800,20240712,NYN,COL,7,6,640455,685299,F
746685,20240712,CIN,MIA,7,4,686730,630023,F
746371,20240712,HOU,TEX,6,3,686613,571760,F
746774,20240712,CHA,PIT,1,4,676979,594835,F
745965,20240712,MIL,WAS,2,5,642547,671131,F
745153,20240712,SLN,CHN,1,5,543243,543294,F
746207,20240712,ANA,SEA,6,5,542881,693433,F
747175,20240712,ARI,TOR,5,4,669194,684320,F
745390,20240712,SDN,ATL,1,6,663362,680885,F
745312,20240712,SFN,MIN,7,1,690986,657746,F
746447,20240713,DET,LAN,11,9,672456,680736,F
746766,20240713,CHA,PIT,2,6,623167,682847,F
745152,20240713,SLN,CHN,11,3,458681,669713,F
745175,20240713,SLN,CHN,5,4,502043,665871,F
745549,20240713,PHI,ATH,11,5,663969,687765,F
747013,20240713,BAL,NYA,1,6,680570,661563,F
746930,20240713,BOS,KCA,5,0,676710,607625,F
745798,20240713,NYN,COL,7,3,681035,663372,F
745067,20240713,TBA,CLE,2,4,641793,668909,F
746369,20240713,HOU,TEX,1,2,681293,543135,F
746687,20240713,CIN,MIA,10,6,671096,665795,F
745963,20240713,MIL,WAS,5,6,572971,680730,F
745311,20240713,SFN,MIN,2,4,806185,680573,F
745392,20240713,SDN,ATL,4,0,656302,625643,F
746202,20240713,ANA,SEA,2,1,667755,669923,F
747177,20240713,ARI,TOR,12,1,700270,621244,F
747009,20240714,BAL,NYA,6,5,665152,607074,F
746932,20240714,BOS,KCA,5,4,678394,663903,F
745551,20240714,PHI,ATH,3,18,689147,683155,F
746449,20240714,DET,LAN,4,3,689225,641703,F
745797,20240714,NYN,COL,5,8,500779,608566,F
745066,20240714,TBA,CLE,2,0,686752,594902,F
746686,20240714,CIN,MIA,2,3,666157,669432,F
746370,20240714,HOU,TEX,2,4,669854,453286,F
746769,20240714,CHA,PIT,4,9,694363,656605,F
745962,20240714,MIL,WAS,9,3,642239,663623,F
745151,20240714,SLN,CHN,3,8,571945,592791,F
745314,20240714,SFN,MIN,3,2,605483,663978,F
746201,20240714,ANA,SEA,3,2,608334,669302,F
747176,20240714,ARI,TOR,7,8,668678,579328,F
745385,20240714,SDN,ATL,3,6,681190,519242,F
746854,20240719,CHN,ARI,2,5,657006,669194,F
745481,20240719,PIT,PHI,8,7,527048,605400,F
744829,20240719,WAS,CIN,8,5,571578,593423,F
745721,20240719,NYA,TBA,6,1,543037,621107,F
744911,20240719,TOR,DET,4,5,605135,656427,F
746618,20240719,CLE,SDN,7,0,676440,663362,F
746040,20240719,MIA,NYN,6,4,665795,640455,F
744990,20240719,TEX,BAL,1,9,543135,669203,F
746284,20240719,KCA,CHA,7,1,608379,623167,F
746531,20240719,COL,SFN,7,3,615698,690986,F
745640,20240719,ATH,ANA,13,3,676664,656288,F
746123,20240719,LAN,BOS,4,1,694813,601713,F
745228,20240719,SEA,HOU,0,3,622491,686613,F
747093,20240720,ATL,SLN,,,450203,502043,F
745720,20240720,NYA,TBA,1,9,641482,671737,F
747093,20240720,ATL,SLN,3,2,450203,502043,F
747096,20240720,ATL,SLN,5,9,693821,543243,F
744910,20240720,TOR,DET,3,7,579328,681857,F
745638,20240720,ATH,ANA,8,2,687765,686799,F
746041,20240720,MIA,NYN,0,1,682610,622663,F
745478,20240720,PIT,PHI,4,1,682847,650911,F
744830,20240720,WAS,CIN,5,4,669022,666157,F
744994,20240720,TEX,BAL,4,8,453286,680570,F
746613,20240720,CLE,SDN,0,7,668909,656302,F
746286,20240720,KCA,CHA,6,1,663903,686563,F
745880,20240720,MIN,MIL,4,8,641154,642547,F
746852,20240720,CHN,ARI,0,3,543294,668678,F
746121,20240720,LAN,BOS,7,6,680736,678394,F
746527,20240720,COL,SFN,4,3,607536,657277,F
745229,20240720,SEA,HOU,2,4,669923,664285,F
745882,20240721,MIN,MIL,7,8,657746,650644,F
744831,20240721,WAS,CIN,5,2,663623,671096,F
745470,20240721,PIT,PHI,0,6,594835,663969,F
747094,20240721,ATL,SLN,2,6,680885,571945,F
745722,20240721,NYA,TBA,4,6,573186,669358,F
744909,20240721,TOR,DET,5,4,592332,672456,F
746610,20240721,CLE,SDN,1,2,594902,650633,F
746042,20240721,MIA,NYN,4,2,669432,681035,F
746287,20240721,KCA,CHA,4,1,607625,689672,F
746853,20240721,CHN,ARI,2,1,684007,694297,F
744991,20240721,TEX,BAL,3,2,571760,665152,F
746528,20240721,COL,SFN,2,3,663372,806185,F
745633,20240721,ATH,ANA,5,8,683155,608334,F
745230,20240721,SEA,HOU,6,4,693433,669854,F
746125,20240721,LAN,BOS,9,6,572020,676710,F
745717,20240722,NYA,TBA,9,1,607074,641793,F
746612,20240722,CLE,DET,2,8,471911,669373,F
745473,20240722,PIT,SLN,2,1,656605,669467,F
746034,20240722,MIA,NYN,4,6,630023,656849,F
747095,20240722,ATL,CIN,1,4,625643,668881,F
745881,20240722,MIN,PHI,7,2,641927,624133,F
744988,20240722,TEX,CHA,4,3,547179,607200,F
746850,20240722,CHN,MIL,3,1,665871,668964,F
746280,20240722,KCA,ARI,10,4,666142,700270,F
746526,20240722,COL,BOS,9,8,596295,656557,F
745635,20240722,ATH,HOU,4,0,663687,681293,F
745232,20240722,SEA,ANA,1,3,682243,542881,F
746124,20240722,LAN,SFN,3,2,689981,605483,F
746614,20240723,CLE,DET,5,4,675540,663947,F
745475,20240723,PIT,SLN,1,2,694973,458681,F
746036,20240723,MIA,BAL,6,3,667725,544150,F
744828,20240723,WAS,SDN,0,4,687792,681190,F
745715,20240723,NYA,NYN,2,3,661563,500779,F
744904,20240723,TOR,TBA,2,4,621244,542888,F
745878,20240723,MIN,PHI,0,3,680573,554430,F
744985,20240723,TEX,CHA,3,2,592351,676979,F
746848,20240723,CHN,MIL,0,1,592791,607067,F
746281,20240723,KCA,ARI,2,6,679525,656756,F
746524,20240723,COL,BOS,0,6,621389,681867,F
745632,20240723,ATH,HOU,8,2,674370,814005,F
745227,20240723,SEA,ANA,1,5,669302,667755,F
746118,20240723,LAN,SFN,5,2,689017,663855,F
747090,20240909,ATL,CIN,,,450203,607259,F
747091,20240724,ATL,CIN,4,9,642216,593423,F
745472,20240724,PIT,SLN,5,0,527048,669461,F
745877,20240724,MIN,PHI,5,4,595345,605400,F
746851,20240724,CHN,MIL,2,3,657006,642239,F
746525,20240724,COL,BOS,20,7,615698,601713,F
745634,20240724,ATH,HOU,1,8,676664,686613,F
745231,20240724,SEA,ANA,1,2,622491,656288,F
746611,20240724,CLE,DET,2,1,676440,656427,F
746035,20240724,MIA,BAL,6,3,665795,694646,F
