game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
823244,20260325,SFN,NYA,0,7,657277,608331,F
823649,20260326,NYN,PIT,11,7,642547,694973,F
823812,20260326,MIL,CHA,14,2,694819,681343,F
824704,20260326,CHN,WAS,4,10,571510,676917,F
824865,20260326,BAL,MIN,2,1,669432,657746,F
824541,20260326,CIN,BOS,0,3,671096,676979,F
824218,20260326,HOU,ANA,0,3,686613,667755,F
823325,20260326,SDN,DET,2,8,601713,669373,F
823081,20260326,SLN,TBA,9,7,669461,656876,F
823486,20260326,PHI,TEX,5,3,650911,543135,F
823974,20260326,LAN,ARI,8,2,808967,668678,F
823163,20260326,SEA,CLE,4,6,669302,676440,F
823243,20260327,SFN,NYA,0,3,592662,693645,F
822839,20260327,TOR,ATH,3,2,592332,622663,F
823893,20260327,MIA,COL,2,1,645261,607536,F
824946,20260327,ATL,KCA,6,0,519242,666142,F
824216,20260327,HOU,ANA,2,6,681347,579328,F
823324,20260327,SDN,DET,2,5,650633,664285,F
823162,20260327,SEA,CLE,5,1,669923,668909,F
823971,20260327,LAN,ARI,5,4,686218,669194,F
823082,20260328,SLN,TBA,6,5,700241,671212,F
824701,20260328,CHN,WAS,10,2,690990,571945,F
822838,20260328,TOR,ATH,8,7,656302,605488,F
824862,20260328,BAL,MIN,1,4,680694,671737,F
823488,20260328,PHI,TEX,4,5,605400,656641,F
824540,20260328,CIN,BOS,6,5,663903,543243,F
823651,20260328,NYN,PIT,4,2,656849,656605,F
823892,20260328,MIA,COL,4,3,691587,547179,F
824213,20260328,HOU,ANA,11,9,664299,672282,F
823811,20260328,MIL,CHA,6,1,694477,680732,F
824945,20260328,ATL,KCA,6,2,625643,608379,F
823241,20260328,SFN,NYA,1,3,641816,701542,F
823323,20260328,SDN,DET,3,0,681190,656427,F
823973,20260328,LAN,ARI,3,2,607192,593958,F
823161,20260328,SEA,CLE,5,6,693433,676282,F
824864,20260329,BAL,MIN,8,6,669358,641927,F
823487,20260329,PHI,TEX,3,8,666200,669022,F
824944,20260329,ATL,KCA,1,4,656550,607625,F
822837,20260329,TOR,ATH,5,2,641778,806960,F
824538,20260329,CIN,BOS,3,2,695076,813349,F
823647,20260329,NYN,PIT,3,4,690997,669387,F
823891,20260329,MIA,COL,4,3,676974,500779,F
824215,20260329,HOU,ANA,9,7,837227,686799,F
823810,20260329,MIL,CHA,9,7,687075,641743,F
823079,20260329,SLN,TBA,7,11,669160,571927,F
824700,20260329,CHN,WAS,3,6,684007,663623,F
823160,20260329,SEA,CLE,8,0,676106,677944,F
824135,20260330,KCA,MIN,3,1,663460,680573,F
824863,20260330,BAL,TEX,2,5,605135,683004,F
824539,20260330,CIN,PIT,2,0,695505,677952,F
823484,20260330,PHI,WAS,2,13,592836,656492,F
823890,20260330,MIA,CHA,4,9,663978,663436,F
822834,20260330,TOR,COL,5,14,664074,608372,F
824943,20260330,ATL,ATH,4,0,693821,682052,F
824702,20260330,CHN,ANA,7,2,665795,696270,F
823809,20260330,MIL,TBA,2,3,690986,607259,F
823080,20260330,SLN,NYN,2,4,681517,605280,F
824214,20260330,HOU,BOS,8,1,621121,624133,F
823320,20260330,SDN,SFN,2,3,621111,694738,F
823159,20260330,SEA,NYA,2,1,622491,677960,F
825108,20260330,ARI,DET,9,6,647336,434378,F
823972,20260330,LAN,CLE,2,4,808963,800048,F
824861,20260331,BAL,TEX,5,8,621107,594798,F
824537,20260331,CIN,PIT,3,8,682227,696149,F
823485,20260331,PHI,WAS,3,2,691725,676571,F
823888,20260331,MIA,CHA,9,2,676083,607200,F
822836,20260331,TOR,COL,5,1,453286,663372,F
824942,20260331,ATL,ATH,2,5,660761,650644,F
824699,20260331,CHN,ANA,0,2,592791,667755,F
823807,20260331,MIL,TBA,6,2,605540,663556,F
823077,20260331,SLN,NYN,3,0,669467,673540,F
824212,20260331,HOU,BOS,9,2,686613,678394,F
825107,20260331,ARI,DET,7,5,694297,663554,F
823322,20260331,SDN,SFN,3,9,608566,657277,F
823158,20260331,SEA,NYA,0,5,669302,608331,F
823969,20260331,LAN,CLE,4,1,660271,676440,F
824940,20260401,ATL,ATH,5,1,519242,622663,F
824860,20260401,BAL,TEX,8,3,669432,543135,F
824536,20260401,CIN,PIT,3,8,671096,694973,F
823483,20260401,PHI,WAS,6,5,650911,676917,F
822835,20260401,TOR,COL,1,2,592332,607536,F
823889,20260401,MIA,CHA,10,0,645261,681343,F
823078,20260401,SLN,NYN,2,1,669461,642547,F
823806,20260401,MIL,TBA,8,2,694819,656876,F
824211,20260401,HOU,BOS,6,4,681347,676979,F
824698,20260401,CHN,ANA,6,2,571510,579328,F
825106,20260401,ARI,DET,1,0,668678,669373,F
823321,20260401,SDN,SFN,7,1,601713,605288,F
823157,20260401,SEA,NYA,3,5,669923,693645,F
824136,20260401,KCA,MIN,13,9,702070,657746,F
823970,20260401,LAN,CLE,1,4,808967,668909,F
824133,20260402,KCA,MIN,1,5,666142,671737,F
825105,20260402,ARI,ATL,2,17,669194,625643,F
823242,20260402,SFN,NYN,7,2,592662,656849,F
824621,20260403,CHA,TOR,,,691799,656302,F
822758,20260403,WAS,LAN,6,13,571945,686218,F
824299,20260403,DET,SLN,4,0,664285,700241,F
823568,20260403,NYA,MIA,8,2,701542,691587,F
824786,20260403,BOS,SDN,5,2,543243,650633,F
824621,20260403,CHA,TOR,5,4,691799,656302,F
822919,20260403,TEX,CIN,3,5,669022,663903,F
824458,20260403,CLE,CHN,4,1,676282,690990,F
823732,20260403,MIN,TBA,10,4,641927,671212,F
824377,20260403,COL,PHI,1,10,547179,605400,F
823406,20260403,PIT,BAL,5,4,656605,680694,F
824056,20260403,ANA,SEA,1,3,672282,693433,F
825026,20260403,ATH,HOU,11,4,605488,664299,F
825103,20260403,ARI,ATL,0,2,593958,656550,F
823240,20260403,SFN,NYN,3,10,641816,690997,F
824134,20260404,KCA,MIL,,,607625,701656,F
824295,20260404,DET,SLN,11,6,656427,669160,F
824622,20260404,CHA,TOR,6,3,691799,689254,F
824132,20260404,KCA,MIL,2,5,679883,694477,F
824134,20260404,KCA,MIL,8,2,607625,701656,F
822757,20260404,WAS,LAN,5,10,663623,607192,F
825027,20260404,ATH,HOU,0,11,806960,837227,F
823404,20260404,PIT,BAL,3,2,669387,669358,F
824782,20260404,BOS,SDN,2,3,813349,681190,F
822920,20260404,TEX,CIN,0,2,677958,695076,F
823569,20260404,NYA,MIA,9,7,677960,676974,F
823730,20260404,MIN,TBA,1,7,690953,571927,F
825104,20260404,ARI,ATL,2,1,647336,693821,F
824378,20260404,COL,PHI,1,2,657514,666200,F
823239,20260404,SFN,NYN,0,9,694738,605280,F
824054,20260404,ANA,SEA,1,0,686799,676106,F
824460,20260405,CLE,CHN,,,800048,684007,F
824459,20260405,CLE,CHN,0,1,677944,665795,F
824460,20260405,CLE,CHN,6,5,800048,684007,F
822756,20260405,WAS,LAN,6,8,656492,808963,F
823405,20260405,PIT,BAL,8,2,677952,605135,F
824781,20260405,BOS,SDN,6,8,624133,621111,F
823566,20260405,NYA,MIA,6,7,608331,664126,F
823729,20260405,MIN,TBA,1,4,680573,607259,F
824620,20260405,CHA,TOR,3,0,663436,641778,F
824131,20260405,KCA,MIL,5,8,663460,690986,F
822917,20260405,TEX,CIN,1,2,683004,695505,F
824379,20260405,COL,PHI,4,1,608372,592836,F
825025,20260405,ATH,HOU,12,10,682052,621121,F
823238,20260405,SFN,NYN,2,5,657277,673540,F
824053,20260405,ANA,SEA,8,7,691946,622491,F
825102,20260405,ARI,ATL,6,5,694297,527048,F
824296,20260405,DET,SLN,3,5,672456,681517,F
823002,20260406,TBA,CHN,6,4,663556,592791,F
824456,20260406,CLE,KCA,2,4,676440,608379,F
823401,20260406,PIT,SDN,0,5,696149,608566,F
823886,20260406,MIA,CIN,0,2,676083,682227,F
822755,20260406,WAS,SLN,9,6,641793,669467,F
824783,20260406,BOS,MIL,6,8,678394,605540,F
822832,20260406,TOR,LAN,2,14,453286,680736,F
823728,20260406,MIN,DET,7,3,657746,663554,F
824619,20260406,CHA,BAL,1,2,691799,687064,F
822918,20260406,TEX,SEA,2,1,594798,669302,F
824376,20260406,COL,HOU,9,7,663372,675989,F
824052,20260406,ANA,ATL,6,2,667755,519242,F
823237,20260406,SFN,PHI,4,6,605288,691725,F
824457,20260407,CLE,KCA,2,1,668909,702070,F
824618,20260407,CHA,BAL,2,4,681343,669432,F
823648,20260407,NYN,ARI,4,3,642547,668678,F
823402,20260407,PIT,SDN,7,1,694973,601713,F
822999,20260407,TBA,CHN,2,9,669438,665871,F
823887,20260407,MIA,CIN,3,6,645261,671096,F
822754,20260407,WAS,SLN,6,7,676917,669461,F
824780,20260407,BOS,MIL,3,2,676979,694819,F
823567,20260407,NYA,ATH,5,3,693645,650644,F
822831,20260407,TOR,LAN,1,4,592332,808967,F
823727,20260407,MIN,DET,4,2,671737,669373,F
822916,20260407,TEX,SEA,3,2,543135,669923,F
824375,20260407,COL,HOU,5,1,607536,681347,F
824051,20260407,ANA,ATL,2,7,579328,625643,F
823235,20260407,SFN,PHI,6,0,592662,650911,F
823403,20260408,PIT,SDN,2,8,656605,650633,F
824455,20260408,CLE,KCA,10,2,676282,666142,F
824779,20260408,BOS,MIL,5,0,543243,675660,F
824617,20260408,CHA,BAL,3,5,680732,680694,F
822915,20260408,TEX,SEA,3,0,669022,693433,F
822833,20260408,TOR,LAN,4,3,656302,660271,F
824374,20260408,COL,HOU,9,1,547179,664299,F
823234,20260408,SFN,PHI,5,0,641816,605400,F
822753,20260408,WAS,SLN,1,6,571945,700241,F
824050,20260408,ANA,ATL,2,8,672282,656550,F
823646,20260408,NYN,ARI,2,7,656849,669194,F
823000,20260408,TBA,CHN,2,6,671212,607067,F
823885,20260408,MIA,CIN,7,4,691587,663903,F
823564,20260408,NYA,ATH,2,3,701542,622663,F
823726,20260408,MIN,DET,8,6,641927,664285,F
823884,20260409,MIA,CIN,8,1,676974,695076,F
823565,20260409,NYA,ATH,0,1,677960,605488,F
823724,20260409,MIN,DET,3,1,690953,656427,F
823645,20260409,NYN,ARI,1,7,690997,593958,F
824130,20260409,KCA,CHA,0,2,607625,641743,F
823319,20260409,SDN,COL,7,3,681190,623474,F
824695,20260410,CHN,PIT,0,2,684007,669387,F
823482,20260410,PHI,ARI,4,5,666200,647336,F
824297,20260410,DET,MIA,2,0,672456,663978,F
824534,20260410,CIN,ANA,2,10,695505,686799,F
822829,20260410,TOR,MIN,10,4,571578,680573,F
823643,20260410,NYN,ATH,0,4,605280,669372,F
822997,20260410,TBA,NYA,5,3,571927,661563,F
824858,20260410,BAL,SFN,3,6,669358,694738,F
824941,20260410,ATL,CLE,11,5,693821,677944,F
824128,20260410,KCA,CHA,2,0,663460,663436,F
823808,20260410,MIL,WAS,3,7,676879,663623,F
823076,20260410,SLN,BOS,3,2,669160,813349,F
823318,20260410,SDN,COL,5,2,621111,608372,F
823156,20260410,SEA,HOU,9,6,676106,837227,F
823968,20260410,LAN,TEX,8,7,607192,677958,F
823480,20260411,PHI,ARI,4,3,592836,694297,F
824294,20260411,DET,MIA,6,1,663554,676083,F
824697,20260411,CHN,PIT,3,4,665795,677952,F
822830,20260411,TOR,MIN,4,7,641778,657746,F
824535,20260411,CIN,ANA,7,3,682227,691946,F
823644,20260411,NYN,ATH,6,11,673540,682052,F
824129,20260411,KCA,CHA,2,0,608379,607200,F
822996,20260411,TBA,NYA,5,4,607259,608331,F
823805,20260411,MIL,WAS,1,3,690986,656492,F
824857,20260411,BAL,SFN,6,2,605135,657277,F
823074,20260411,SLN,BOS,1,7,681517,624133,F
824939,20260411,ATL,CLE,0,6,527048,800048,F
823316,20260411,SDN,COL,9,5,608566,663372,F
823967,20260411,LAN,TEX,6,3,686218,683004,F
823155,20260411,SEA,HOU,8,7,622491,621121,F
824859,20260412,BAL,SFN,6,2,700249,605288,F
823479,20260412,PHI,ARI,3,4,647315,668678,F
822828,20260412,TOR,MIN,2,8,453286,671737,F
824533,20260412,CIN,ANA,6,9,671096,667755,F
823642,20260412,NYN,ATH,0,1,642547,650644,F
824293,20260412,DET,MIA,8,2,669373,645261,F
822998,20260412,TBA,NYA,5,4,656876,693645,F
824126,20260412,KCA,CHA,5,6,702070,691799,F
823804,20260412,MIL,WAS,6,8,605540,641793,F
823075,20260412,SLN,BOS,3,9,669467,678394,F
824696,20260412,CHN,PIT,7,6,592791,696149,F
823317,20260412,SDN,COL,7,2,601713,607536,F
823154,20260412,SEA,HOU,6,1,669302,675989,F
823966,20260412,LAN,TEX,2,5,808963,594798,F
824938,20260412,ATL,CLE,13,1,519242,676440,F
823153,20260413,SEA,HOU,6,2,669923,681347,F
824856,20260413,BAL,ARI,9,7,665152,669194,F
823400,20260413,PIT,WAS,16,5,694973,676917,F
823481,20260413,PHI,CHN,13,7,650911,665871,F
823563,20260413,NYA,ANA,11,10,701542,579328,F
824937,20260413,ATL,MIA,4,10,656550,691587,F
823725,20260413,MIN,BOS,13,6,641927,676979,F
823073,20260413,SLN,CLE,3,9,669461,668909,F
825024,20260413,ATH,TEX,1,8,622663,543135,F
823964,20260413,LAN,NYN,4,0,680736,656849,F
824853,20260414,BAL,ARI,3,4,669432,518876,F
824292,20260414,DET,KCA,2,1,664285,666142,F
823398,20260414,PIT,WAS,4,5,656605,676571,F
824531,20260414,CIN,SFN,2,1,663903,592662,F
823478,20260414,PHI,CHN,4,10,605400,702303,F
823562,20260414,NYA,ANA,1,7,677960,672282,F
824935,20260414,ATL,MIA,6,5,625643,676974,F
823723,20260414,MIN,BOS,6,0,690953,543243,F
824616,20260414,CHA,TBA,5,8,702273,663556,F
823802,20260414,MIL,TOR,7,9,694819,592332,F
823072,20260414,SLN,CLE,6,5,700241,676282,F
824210,20260414,HOU,COL,7,6,676467,547179,F
823315,20260414,SDN,SEA,4,1,650633,693433,F
825022,20260414,ATH,TEX,2,1,605488,669022,F
823965,20260414,LAN,NYN,2,1,808967,690997,F
824855,20260415,BAL,ARI,5,8,680694,593958,F
823071,20260415,SLN,CLE,5,3,669160,677944,F
823722,20260415,MIN,BOS,5,9,680573,813349,F
824291,20260415,DET,KCA,2,1,656427,607625,F
823399,20260415,PIT,WAS,2,0,682254,663623,F
824532,20260415,CIN,SFN,8,3,695076,641816,F
823477,20260415,PHI,CHN,2,11,666200,684007,F
823561,20260415,NYA,ANA,5,4,661563,686799,F
824936,20260415,ATL,MIA,6,3,693821,663978,F
824615,20260415,CHA,TBA,3,8,680732,642121,F
823803,20260415,MIL,TOR,2,1,694477,656302,F
824209,20260415,HOU,COL,3,1,681293,500779,F
823314,20260415,SDN,SEA,7,6,681190,676106,F
825021,20260415,ATH,TEX,6,5,669372,677958,F
823963,20260415,LAN,NYN,8,2,660271,605280,F
823396,20260416,PIT,WAS,7,8,677952,656492,F
824530,20260416,CIN,SFN,0,3,695505,694738,F
824289,20260416,DET,KCA,10,9,672456,663460,F
823560,20260416,NYA,ANA,4,11,608331,608718,F
823801,20260416,MIL,TOR,2,1,687075,571578,F
824614,20260416,CHA,TBA,3,5,673929,571927,F
825023,20260416,ATH,TEX,6,9,682052,683004,F
824453,20260416,CLE,BAL,4,2,800048,669358,F
824208,20260416,HOU,COL,2,3,680802,675848,F
823313,20260416,SDN,SEA,5,2,621111,622491,F
824693,20260417,CHN,NYN,12,4,665795,673540,F
824454,20260417,CLE,BAL,4,6,676440,605135,F
823476,20260417,PHI,ATL,0,9,592836,527048,F
822752,20260417,WAS,SFN,5,10,641793,657277,F
823397,20260417,PIT,TBA,5,1,696149,607259,F
823559,20260417,NYA,KCA,4,2,693645,608379,F
823883,20260417,MIA,MIL,5,7,676083,689441,F
824778,20260417,BOS,DET,1,0,624133,663554,F
824207,20260417,HOU,SLN,4,9,663567,681517,F
823720,20260417,MIN,CIN,1,2,657746,682227,F
824373,20260417,COL,LAN,1,7,608372,607192,F
824048,20260417,ANA,SDN,8,0,667755,663362,F
823152,20260417,SEA,TEX,0,5,669302,594798,F
825101,20260417,ARI,TOR,6,3,647336,680755,F
825019,20260417,ATH,CHA,2,9,650644,663436,F
823558,20260418,NYA,KCA,13,4,701542,702070,F
823721,20260418,MIN,CIN,4,5,671737,671096,F
824694,20260418,CHN,NYN,4,2,592791,642547,F
823394,20260418,PIT,TBA,7,8,694973,656876,F
822751,20260418,WAS,SFN,6,7,676917,605288,F
825020,20260418,ATH,CHA,7,6,622663,607200,F
824775,20260418,BOS,DET,1,4,678394,669373,F
823882,20260418,MIA,MIL,2,5,645261,605540,F
824451,20260418,CLE,BAL,4,2,668909,665152,F
824206,20260418,HOU,SLN,5,7,621121,669467,F
823151,20260418,SEA,TEX,7,3,669923,543135,F
823474,20260418,PHI,ATL,1,3,650911,519242,F
824372,20260418,COL,LAN,4,3,663372,686218,F
825098,20260418,ARI,TOR,6,2,668678,453286,F
824049,20260418,ANA,SDN,1,4,579328,608566,F
822750,20260419,WAS,SFN,3,0,676571,592662,F
823393,20260419,PIT,TBA,6,3,656605,663556,F
823556,20260419,NYA,KCA,7,0,677960,666142,F
824452,20260419,CLE,BAL,8,4,676282,669432,F
823881,20260419,MIA,MIL,5,3,691587,694819,F
824205,20260419,HOU,SLN,5,7,681347,669461,F
823718,20260419,MIN,CIN,4,7,641927,663903,F
824691,20260419,CHN,NYN,2,1,665871,668964,F
824371,20260419,COL,LAN,9,6,547179,808963,F
825018,20260419,ATH,CHA,4,7,605488,702273,F
824047,20260419,ANA,SDN,1,2,700712,650633,F
823150,20260419,SEA,TEX,5,2,693433,669022,F
825100,20260419,ARI,TOR,4,10,669194,592332,F
824777,20260419,BOS,DET,2,6,676979,664285,F
823475,20260419,PHI,ATL,2,4,691725,656550,F
824776,20260420,BOS,DET,8,6,543243,656427,F
824450,20260420,CLE,HOU,2,9,677944,681293,F
822994,20260420,TBA,CIN,1,6,669947,695076,F
823879,20260420,MIA,SLN,5,3,676974,700241,F
822749,20260420,WAS,ATL,4,9,663623,693821,F
824125,20260420,KCA,BAL,5,7,607625,680694,F
824692,20260420,CHN,PHI,5,1,607067,605400,F
824370,20260420,COL,LAN,3,12,500779,680736,F
824046,20260420,ANA,TOR,2,5,672282,656302,F
823149,20260420,SEA,ATH,4,6,676106,669372,F
824448,20260421,CLE,HOU,8,5,800048,680802,F
822995,20260421,TBA,CIN,6,12,571927,695505,F
823880,20260421,MIA,SLN,3,5,663978,669160,F
824290,20260421,DET,MIL,4,12,672456,690986,F
822747,20260421,WAS,ATL,11,4,656492,625643,F
824773,20260421,BOS,NYA,0,4,813349,661563,F
823640,20260421,NYN,MIN,3,5,690997,680573,F
824127,20260421,KCA,BAL,6,5,663460,669358,F
824690,20260421,CHN,PHI,7,4,684007,666200,F
822914,20260421,TEX,PIT,5,1,677958,669387,F
824369,20260421,COL,SDN,0,1,623474,681190,F
824045,20260421,ANA,TOR,2,4,686799,571578,F
823148,20260421,SEA,ATH,2,5,622491,682052,F
825099,20260421,ARI,CHA,5,11,518876,680732,F
823236,20260421,SFN,LAN,3,1,694738,808967,F
823878,20260422,MIA,SLN,4,1,676083,681517,F
824449,20260422,CLE,HOU,0,2,676440,663567,F
822993,20260422,TBA,CIN,6,1,607259,682227,F
824123,20260422,KCA,BAL,6,8,608379,605135,F
824044,20260422,ANA,TOR,7,3,667755,641778,F
823147,20260422,SEA,ATH,5,4,669302,650644,F
824286,20260422,DET,MIL,5,2,663554,669084,F
822748,20260422,WAS,ATL,6,8,641793,800311,F
824774,20260422,BOS,NYA,1,4,624133,608331,F
823641,20260422,NYN,MIN,3,2,605280,687570,F
824688,20260422,CHN,PHI,7,2,571510,679775,F
822913,20260422,TEX,PIT,4,8,683004,677952,F
824367,20260422,COL,SDN,8,3,608372,621111,F
825097,20260422,ARI,CHA,11,7,593958,641743,F
823231,20260422,SFN,LAN,3,0,641816,660271,F
822745,20260423,WAS,ATL,2,7,676917,702275,F
824288,20260423,DET,MIL,5,4,669373,687075,F
824689,20260423,CHN,PHI,8,7,665795,650911,F
824368,20260423,COL,SDN,8,10,663372,663362,F
825096,20260423,ARI,CHA,1,4,647336,663436,F
823233,20260423,SFN,LAN,0,3,657277,607192,F
824770,20260423,BOS,NYA,2,4,801139,693645,F
823639,20260423,NYN,MIN,10,8,681035,657746,F
822912,20260423,TEX,PIT,6,1,594798,696149,F
824529,20260424,CIN,DET,9,8,671096,664285,F
824854,20260424,BAL,BOS,10,3,687064,678394,F
822827,20260424,TOR,CLE,6,8,453286,668909,F
823638,20260424,NYN,COL,3,4,642547,547179,F
822992,20260424,TBA,MIN,6,2,656876,671737,F
824932,20260424,ATL,PHI,5,3,656550,691725,F
824124,20260424,KCA,ANA,6,3,702070,579328,F
824611,20260424,CHA,WAS,5,4,663542,676571,F
823800,20260424,MIL,PIT,0,6,605540,694973,F
822909,20260424,TEX,ATH,1,8,543135,622663,F
824204,20260424,HOU,NYA,4,12,621121,701542,F
823069,20260424,SLN,SEA,2,3,669467,669923,F
823962,20260424,LAN,CHN,4,6,686218,592791,F
823232,20260424,SFN,MIA,4,9,605288,645261,F
824851,20260425,BAL,BOS,1,17,669432,676979,F
823070,20260425,SLN,SEA,9,11,669461,693433,F
822826,20260425,TOR,CLE,5,3,592332,676282,F
823229,20260425,SFN,MIA,6,2,592662,691587,F
822989,20260425,TBA,MIN,6,1,663556,641927,F
824613,20260425,CHA,WAS,3,6,702273,663623,F
825093,20260425,ARI,SDN,4,6,668678,608566,F
822910,20260425,TEX,ATH,4,3,669022,605488,F
824121,20260425,KCA,ANA,12,1,666142,700712,F
824203,20260425,HOU,NYA,3,8,681347,677960,F
823799,20260425,MIL,PIT,3,6,694819,656605,F
824527,20260425,CIN,DET,9,2,663903,656427,F
823960,20260425,LAN,CHN,12,4,808963,607067,F
824933,20260425,ATL,PHI,5,8,693821,554430,F
823637,20260426,NYN,COL,,,673540,801403,F
824852,20260426,BAL,BOS,3,5,680694,813349,F
824934,20260426,ATL,PHI,6,2,519242,605400,F
822824,20260426,TOR,CLE,4,2,571578,677944,F
824528,20260426,CIN,DET,3,8,695076,672456,F
823635,20260426,NYN,COL,1,3,690997,500779,F
823637,20260426,NYN,COL,0,3,673540,801403,F
822991,20260426,TBA,MIN,4,2,643377,680573,F
824612,20260426,CHA,WAS,1,2,663542,656492,F
824202,20260426,HOU,NYA,7,4,681293,661563,F
823797,20260426,MIL,PIT,5,0,690986,669387,F
823068,20260426,SLN,SEA,2,3,700241,676106,F
822911,20260426,TEX,ATH,1,2,677958,669372,F
825094,20260426,ARI,SDN,12,7,669194,650633,F
823230,20260426,SFN,MIA,6,3,694738,676974,F
824122,20260426,KCA,ANA,11,9,607625,672282,F
823959,20260426,LAN,CHN,6,0,680736,684007,F
824446,20260427,CLE,TBA,2,3,800048,571927,F
823395,20260427,PIT,SLN,2,4,682254,669160,F
822825,20260427,TOR,BOS,0,5,656302,624133,F
823719,20260427,MIN,SEA,11,4,687570,622491,F
824609,20260427,CHA,ANA,8,7,641743,686799,F
822906,20260427,TEX,NYA,2,4,683004,608331,F
823311,20260427,SDN,CHN,9,7,681190,571510,F
823961,20260427,LAN,MIA,5,4,808967,663978,F
824447,20260428,CLE,TBA,0,1,676440,607259,F
824849,20260428,BAL,HOU,5,3,669358,678906,F
824526,20260428,CIN,COL,7,2,695505,607536,F
823390,20260428,PIT,SLN,7,11,677952,681517,F
823473,20260428,PHI,SFN,7,0,666200,641816,F
822823,20260428,TOR,BOS,3,0,702056,801139,F
823636,20260428,NYN,WAS,8,0,605280,641793,F
824931,20260428,ATL,DET,5,2,527048,663554,F
823716,20260428,MIN,SEA,1,7,657746,669302,F
824610,20260428,CHA,ANA,5,2,663436,667755,F
823798,20260428,MIL,ARI,13,2,694477,518876,F
822908,20260428,TEX,NYA,2,3,594798,693645,F
825017,20260428,ATH,KCA,1,4,650644,663460,F
823310,20260428,SDN,CHN,3,8,621111,665795,F
823956,20260428,LAN,MIA,1,2,660271,676083,F
824445,20260429,CLE,TBA,3,1,668909,656876,F
824608,20260429,CHA,ANA,3,2,607200,579328,F
823717,20260429,MIN,SEA,3,5,671737,669923,F
822907,20260429,TEX,NYA,3,0,543135,695684,F
822821,20260429,TOR,BOS,8,1,641778,678394,F
823958,20260429,LAN,MIA,2,3,607192,645261,F
823312,20260429,SDN,CHN,4,5,663362,592791,F
824525,20260429,CIN,COL,2,13,682227,608372,F
823392,20260429,PIT,SLN,4,5,696149,669467,F
823633,20260429,NYN,WAS,2,14,656849,676917,F
824930,20260429,ATL,DET,4,3,702275,669373,F
823796,20260429,MIL,ARI,2,6,687075,593958,F
825015,20260429,ATH,KCA,5,2,622663,608379,F
823471,20260430,PHI,SFN,,,641835,605288,F
824850,20260430,BAL,HOU,,,687064,621121,F
824929,20260430,ATL,DET,2,5,693821,664285,F
824848,20260430,BAL,HOU,10,3,605135,663567,F
824850,20260430,BAL,HOU,5,11,687064,621121,F
823391,20260430,PIT,SLN,5,10,694973,690928,F
823472,20260430,PHI,SFN,3,2,650911,657277,F
823471,20260430,PHI,SFN,6,5,641835,605288,F
824524,20260430,CIN,COL,6,4,671096,547179,F
823634,20260430,NYN,WAS,4,5,642547,571945,F
823795,20260430,MIL,ARI,13,1,605540,647336,F
825016,20260430,ATH,KCA,6,3,605488,702070,F
823714,20260430,MIN,TOR,7,1,641927,592332,F
824686,20260501,CHN,ARI,6,5,607067,668678,F
824287,20260501,DET,TEX,4,5,656427,669022,F
823389,20260501,PIT,CIN,9,1,656605,663903,F
822744,20260501,WAS,MIL,1,6,663623,694819,F
823557,20260501,NYA,BAL,7,2,701542,700249,F
824772,20260501,BOS,HOU,3,1,687562,681347,F
822990,20260501,TBA,SFN,3,0,663556,592662,F
823877,20260501,MIA,PHI,5,6,691587,554430,F
823713,20260501,MIN,TOR,3,7,680573,571578,F
823066,20260501,SLN,LAN,7,2,669461,686218,F
824366,20260501,COL,ATL,6,8,500779,656550,F
824041,20260501,ANA,NYN,3,4,700712,681035,F
825012,20260501,ATH,CLE,5,8,669372,676282,F
823309,20260501,SDN,CHA,2,8,608566,702273,F
823146,20260501,SEA,KCA,6,7,693433,666142,F
823554,20260502,NYA,BAL,9,4,677960,680694,F
823715,20260502,MIN,TOR,4,11,687570,656302,F
824685,20260502,CHN,ARI,2,0,684007,669194,F
825014,20260502,ATH,CLE,6,14,682052,677944,F
823388,20260502,PIT,CIN,17,7,669387,695076,F
822746,20260502,WAS,MIL,1,4,656492,690986,F
824771,20260502,BOS,HOU,3,6,813349,681293,F
823876,20260502,MIA,PHI,4,0,676974,691725,F
822988,20260502,TBA,SFN,5,1,643377,694738,F
823067,20260502,SLN,LAN,3,2,700241,808963,F
824284,20260502,DET,TEX,5,1,672456,677958,F
824365,20260502,COL,ATL,1,9,657514,519242,F
